Barcode,MOQ,Stock,Price,Brand,Product,PriceRaw,TargetPrice,OriginalPrice,Cost,MinAllowedPrice,MaxAllowedPrice,PriceCandidate,PriceAdjusted,FinalMarkup
8809738316146,24,18000,7.27,Beauty of Joseon,Revive Eye Serum : Ginseng + Retinal 30ml,6.92,6.29,7.61,6.92,7.266,9.688,6.29,7.266,0.05
8809782555508,24,18000,7.51,Beauty of Joseon,Relief Sun : Rice + Probiotics 50ml,7.15,6.36,7.87,7.15,7.5075,10.01,6.36,7.5075,0.05
8809525246014,24,18000,0.8,Beauty of Joseon,(1EA) Centella Asiatica Calming Mask 25ml,0.76,0.7,0.84,0.76,0.798,1.064,0.7,0.798,0.05
8809525249565,24,10534,9.7,Beauty of Joseon,Dynasty Cream 50ml,9.24,8.75,10.16,9.24,9.702,12.936,8.75,9.702,0.05
8809657114960,24,18000,7.27,Beauty of Joseon,Glow Serum : Propolis+Niacinamide 30ml,6.92,6.13,7.61,6.92,7.266,9.688,6.13,7.266,0.05
8809968130130,24,18000,8.06,Beauty of Joseon,Ginseng Cleansing Oil 210ml,7.68,6.83,8.45,7.68,8.064,10.752,6.83,8.064,0.05
8809937361664,24,17153,7.88,BIODANCE,[EU}Hydro Cera-nol Real Deep Mask 1Box (34g*4ea),7.5,7.11,8.25,7.5,7.875,10.5,7.11,7.875,0.05
8809968130277,24,18000,7.51,Beauty of Joseon,Relief Sun Aqua-fresh : Rice + B5 50ml,7.15,6.51,7.87,7.15,7.5075,10.01,6.51,7.5075,0.05
8800256118984,24,18000,8.93,Medicube,COLLAGEN NIGHT WRAPPING MASK 75ml,8.5,8.53,9.35,8.5,8.925,11.9,8.53,8.925,0.05
8809738312728,24,18000,7.27,Beauty of Joseon,Glow Deep Serum : Rice + Arbutin 30ml,6.92,6.13,7.61,6.92,7.266,9.688,6.13,7.266,0.05
8809447251363,24,18000,9.76,Dr.Althea,147 Barrier Cream 50ml,9.3,9.63,10.23,9.3,9.765,13.02,9.63,9.765,0.05
8809968130246,24,18000,7.51,Beauty of Joseon,Ground Rice and Honey Glow Mask 150ml,7.15,6.33,7.87,7.15,7.5075,10.01,6.33,7.5075,0.05
8800289474873,24,516,6.0,Medicube,PDRN PINK COLLAGEN GEL MASK 4EA,5.71,1.73,6.28,5.71,5.9955,7.994,1.73,5.9955,0.05
8809738316139,24,18000,7.27,Beauty of Joseon,Revive Serum : Ginseng+Snail Mucin 30ml,6.92,6.13,7.61,6.92,7.266,9.688,6.13,7.266,0.05
8809738314678,24,18000,5.3,Beauty of Joseon,Green Plum Refreshing Cleanser 100ml,5.05,4.72,5.56,5.05,5.3025,7.07,4.72,5.3025,0.05
8809738316986,24,17913,8.06,Beauty of Joseon,Red Bean Refreshing Pore Mask 140ml,7.68,6.99,8.45,7.68,8.064,10.752,6.99,8.064,0.05
8800256119004,24,17524,6.15,Medicube,COLLAGEN JELLY CREAM 50ml,5.86,5.88,6.45,5.86,6.153,8.204,5.88,6.153,0.05
8800256119011,24,18000,11.44,Medicube,DEEP VITA C CAPSULE CREAM 55g,10.9,10.36,11.99,10.9,11.445,15.26,10.36,11.445,0.05
8809891184590,24,16109,7.88,BIODANCE,Radiant Vita Niacinamide Real Deep Mask 1Box (34g*4ea),7.5,6.42,8.25,7.5,7.875,10.5,6.42,7.875,0.05
8809738310960,24,18000,7.51,Beauty of Joseon,Ginseng Essence Water 150ml,7.15,6.24,7.87,7.15,7.5075,10.01,6.24,7.5075,0.05
8809738312872,24,18000,5.41,Beauty of Joseon,Apricot Blossom Peeling Gel 100ml,5.15,4.72,5.67,5.15,5.4075,7.21,4.72,5.4075,0.05
8809606851663,24,18000,7.8,Beauty of Joseon,Radiance Cleansing Balm 100ml,7.43,6.76,8.17,7.43,7.8015,10.402,6.76,7.8015,0.05
8809738316412,24,18000,7.27,Beauty of Joseon,Calming serum : Green tea + Panthenol 30ml,6.92,6.13,7.61,6.92,7.266,9.688,6.13,7.266,0.05
8800289479915,24,18000,10.33,Medicube,ZERO PORE PAD 2.0 (70pcs),9.1,10.33,10.01,9.1,9.555,12.74,10.33,10.33,0.1352
8809864766884,24,18000,7.51,Beauty of Joseon,Matte sun stick : Mugwort + Camilia 18g,7.15,5.93,7.87,7.15,7.5075,10.01,5.93,7.5075,0.05
8809782551814,24,7441,7.18,Round Lab,(EU) Birch Juice Sun Cream 50ml,6.84,6.17,7.52,6.84,7.182,9.576,6.17,7.182,0.05
8800256118991,24,18000,10.29,Medicube,COLLAGEN JELLY CREAM 110ml,9.8,9.92,10.78,9.8,10.29,13.72,9.92,10.29,0.05
8809968130123,24,18000,7.99,Beauty of Joseon,Green plum refreshing toner : AHA + BHA (150ml),7.61,6.33,8.37,7.61,7.9905,10.654,6.33,7.9905,0.05
8809891184576,24,18000,7.88,BIODANCE,Refreshing Sea Kelp Real Deep Mask 1Box (34g*4ea),7.5,6.42,8.25,7.5,7.875,10.5,6.42,7.875,0.05
8809447255385,24,11499,7.09,Dr.Althea,[Renew] Vitamin C Boosting Serum 30ml,6.75,6.98,7.43,6.75,7.0875,9.45,6.98,7.0875,0.05
8800256118977,24,11554,10.29,Medicube,TRIPLE COLLAGEN CREAM 4.0 50ml,9.8,9.67,10.78,9.8,10.29,13.72,9.67,10.29,0.05
8809447255071,24,18000,6.56,Dr.Althea,Pure Grinding Cleansing Balm 50ml,6.25,6.42,6.88,6.25,6.5625,8.75,6.42,6.5625,0.05
8800256119066,24,502,11.09,Medicube,ZERO PORE PAD 2.0 (70pcs),9.1,11.09,10.01,9.1,9.555,12.74,11.09,11.09,0.2187
8800289470462,24,792,5.58,Medicube,[Renew]TRIPLE COLLAGEN SERUM 4.0 55ml,4.9,5.58,5.39,4.9,5.145,6.86,5.58,5.58,0.1388
8809913830528,24,18000,6.55,Skin1004,(EU) Madagascar Centella Ampoule 55ml (EU PACKAGE),6.24,6.08,6.86,6.24,6.552,8.736,6.08,6.552,0.05
8809657116544,24,13066,4.97,Round Lab,(EU) ROUND LAB BIRCH JUICE CLEANSER 150ml,4.73,4.41,5.2,4.73,4.9665,6.622,4.41,4.9665,0.05
8800256118960,24,6737,5.67,Medicube,[Renew]TRIPLE COLLAGEN TONER 4.0 140ml,4.9,5.67,5.39,4.9,5.145,6.86,5.67,5.67,0.1571
8809875906477,24,18000,7.27,Beauty of Joseon,Light On Serum Centella + Vita C 30ml,6.92,6.34,7.61,6.92,7.266,9.688,6.34,7.266,0.05
8809954941498,24,18000,14.85,Beauty of Joseon,Dynasty Cream 100ml,14.14,11.75,15.55,14.14,14.847,19.796,11.75,14.847,0.05
8803463006020,24,3536,0.91,VT COSMETICS,MILD REEDLE SHOT 50 2-STEP MASK (EU Package),0.87,0.79,0.96,0.87,0.9135,1.218,0.79,0.9135,0.05
8809864752689,24,6985,8.97,Beauty of Joseon,Ginseng sun serum 50ml,8.54,7.34,9.39,8.54,8.967,11.956,7.34,8.967,0.05
8809738316993,24,7657,7.7,Beauty of Joseon,Red Bean Water Gel 100ml,7.33,6.57,8.06,7.33,7.6965,10.262,6.57,7.6965,0.05
8800256119059,24,7956,9.66,Medicube,ZERO PORE PAD MILD (70pcs),9.2,9.62,10.12,9.2,9.66,12.88,9.62,9.66,0.05
8809532221349,24,14877,8.26,Haruharu Wonder,Black Rice Deep Cleansing Oil 150ml,7.87,7.37,8.66,7.87,8.2635,11.018,7.37,8.2635,0.05
8809640735790,24,3615,10.03,ANUA,[RENEW] HEARTLEAF PORE CONTROL CLEANSING OIL 200ml,7.99,10.03,8.79,7.99,8.3895,11.186,10.03,10.03,0.2553
8809532221462,24,2579,5.38,Haruharu Wonder,WONDER Black Rice Hyaluronic Toner 150ml_For Sensitive,5.12,5.01,5.63,5.12,5.376,7.168,5.01,5.376,0.05
8809640735622,24,6268,6.04,ANUA,[RENEW] HEARTLEAF QUERCETINOL PORE DEEP CLEANSING FOAM 150ml,5.6,6.04,6.16,5.6,5.88,7.84,6.04,6.04,0.0786
8800289475009,24,17354,6.31,Medicube,KOJIC ACID TURMERIC BRIGHTENING GEL MASK(28g*4ea),6.01,1.87,6.61,6.01,6.3105,8.414,1.87,6.3105,0.05
8809981339206,24,6999,7.98,Medicube,COLLAGEN GLOW BOOSTER SERUM 15ml,7.6,7.76,8.36,7.6,7.98,10.64,7.76,7.98,0.05
8806173495917,24,8801,0.49,Nature Republic,(EU) REAL NATURE SHEET MASK ALOE 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8809562190738,24,3293,6.81,ARENCIA,(EU Package) FRESH GREEN RICE MOCHI CLEANSER 120G,6.49,6.68,7.14,6.49,6.8145,9.086,6.68,6.8145,0.05
8809738600221,24,6223,9.5,Round Lab,(EU) BIRCH JUICE CREAM 80ml,9.05,9.21,9.96,9.05,9.5025,12.67,9.21,9.5025,0.05
8809563100316,24,15091,8.95,PURITO SEOUL,Wonder Releaf Centella Serum Unscented 60ml,8.52,8.37,9.37,8.52,8.946,11.928,8.37,8.946,0.05
8809738600245,24,0,15.06,Round Lab,(EU) 1025 DOKDO CREAM_80ml,10.76,0.0,11.84,10.76,11.298,15.064,15.064,15.064,0.4
8800256119035,24,10434,10.37,Medicube,ONE DAY EXOSOME SHOT PORE AMPOULE 7500 30ml,9.88,9.85,10.87,9.88,10.374,13.832,9.85,10.374,0.05
8809695240508,24,18000,8.13,KSECRET,(GLOBAL) Retinal Liposome 2% + Black Ginseng 30ml,7.74,7.8,8.51,7.74,8.127,10.836,7.8,8.127,0.05
8809447255101,24,18000,7.09,Dr.Althea,Gentle Vitamin C Serum 30ml,6.75,6.93,7.43,6.75,7.0875,9.45,6.93,7.0875,0.05
8809695240577,24,18000,8.13,KSECRET,(GLOBAL) Eye Cream : Retinal Liposome 4% + Fermented Bean,7.74,7.8,8.51,7.74,8.127,10.836,7.8,8.127,0.05
8809835060041,24,10732,6.55,TOCOBO,COTTON SOFT SUN STICK SPF50+ PA++++,6.24,6.21,6.86,6.24,6.552,8.736,6.21,6.552,0.05
8809563100330,24,18000,3.77,PURITO SEOUL,Wonder Releaf Centella Spot Patch,3.57,3.77,3.93,3.57,3.7485,4.998,3.77,3.77,0.056
8809447255620,24,1406,6.56,Dr.Althea,Pore Refresh Grinding Cleansing Balm 50ml,6.25,6.42,6.88,6.25,6.5625,8.75,6.42,6.5625,0.05
8800256118953,24,6643,6.26,Medicube,ZERO FOAM CLEANSER 120g,5.84,6.26,6.42,5.84,6.132,8.176,6.26,6.26,0.0719
8809634610034,24,3401,7.04,AXIS-Y,Dark Spot Correcting Glow Serum 50ml,6.7,6.32,7.37,6.7,7.035,9.38,6.32,7.035,0.05
8800289474743,24,0,8.64,Medicube,PORE BLACKHEAD DEEP CLEANSING OIL 205ml,6.17,0.0,6.79,6.17,6.4785,8.638,8.638,8.638,0.4
8800289461613,24,2115,1.01,Medicube,PDRN PINK VITA COATING MASK 1EA,0.88,1.01,0.97,0.88,0.924,1.232,1.01,1.01,0.1477
8800289474910,24,956,7.39,Medicube,PDRN PINK GLUTATHIONE SERUM MIST,6.56,7.39,7.22,6.56,6.888,9.184,7.39,7.39,0.1265
8806173496273,24,11437,0.49,Nature Republic,(EU) REAL NATURE SHEET MASK ROYAL JELLY 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8809447251400,24,7433,5.99,Dr.Althea,Amino Acid Gentle Bubble Cleanser 140ml,5.7,5.99,6.27,5.7,5.985,7.98,5.99,5.99,0.0509
8800256119028,24,18000,9.51,Medicube,ONE DAY EXOSOME SHOT PORE AMPOULE 2000 30ml,9.06,9.09,9.97,9.06,9.513,12.684,9.09,9.513,0.05
8800256119417,24,1216,114.96,Medicube,AGE-R BOOSTER PRO EX PINK,109.49,105.65,120.44,109.49,114.9645,153.286,105.65,114.9645,0.05
8806173496280,24,12724,0.49,Nature Republic,(EU) REAL NATURE SHEET MASK ACAI BERRY 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8809532221707,24,18000,6.72,Haruharu Wonder,Black Rice Moisture Airyfit Daily Sunscreen 50ml,6.4,6.11,7.04,6.4,6.72,8.96,6.11,6.72,0.05
8806173496327,24,12479,0.49,Nature Republic,(EU) Real Nature Mask Sheet/ Rose23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8809640735820,24,9970,9.96,ANUA,[RENEW] NIACINAMIDE 10% + TXA 4% SERUM 30ml,8.8,9.96,9.68,8.8,9.24,12.32,9.96,9.96,0.1318
8800256119400,24,6814,114.96,Medicube,AGE-R BOOSTER PRO EX,109.49,103.15,120.44,109.49,114.9645,153.286,103.15,114.9645,0.05
8809835060058,24,8757,6.05,TOCOBO,BIO WATERY SUN CREAM SPF50+ PA++++,5.76,5.62,6.34,5.76,6.048,8.064,5.62,6.048,0.05
8809640735653,24,4244,10.79,ANUA,PEACH 77 NIACIN ENRICHED CREAM 50ml,10.28,10.29,11.31,10.28,10.794,14.392,10.29,10.794,0.05
8806173495924,24,12196,0.49,Nature Republic,(EU) REAL NATURE SHEET MASK TEA TREE 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8809447251745,24,1721,10.34,Dr.Althea,Rapid Firm Sculpting Cream 45ml,9.6,10.34,10.56,9.6,10.08,13.44,10.34,10.34,0.0771
8809835060225,24,6461,5.93,TOCOBO,Vita Glazed Lip Mask 20ml,5.65,5.68,6.22,5.65,5.9325,7.91,5.68,5.9325,0.05
8806173495955,24,12966,0.49,Nature Republic,(EU) REAL NATURE SHEET MASK AVOCADO 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8809634610881,24,0,11.02,AXIS-Y,Vegan Collagen Eye Serum 10ml,7.87,0.0,8.66,7.87,8.2635,11.018,11.018,11.018,0.4
8809640735288,24,5544,11.01,ANUA,[RENEW] PEACH 70% NIACINAMIDE SERUM 30ml,8.8,11.01,9.68,8.8,9.24,12.32,11.01,11.01,0.2511
8806173495986,24,13480,0.49,Nature Republic,(EU) REAL NATURE SHEET MASK SHEA BUTTER 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8806173495962,24,13078,0.49,Nature Republic,(EU) REAL NATURE SHEET MASK GREEN TEA 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8800256118908,24,4711,10.45,Medicube,ZERO PORE ONE DAY CREAM 50ml,9.95,9.94,10.95,9.95,10.4475,13.93,9.94,10.4475,0.05
8809447254609,24,0,9.83,Dr.Althea,15% Niacinamide Purity Serum 30ml,7.02,0.0,7.72,7.02,7.371,9.828,9.828,9.828,0.4
8809559626196,24,3673,10.2,VT COSMETICS,REEDLE SHOT 50 50ml (EU Package),9.71,7.18,10.68,9.71,10.1955,13.594,7.18,10.1955,0.05
8806173496297,24,9921,0.49,Nature Republic,(EU) Real Nature Mask Sheet/ Chamomile 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8806173495931,24,14045,0.49,Nature Republic,(EU) REAL NATURE SHEET MASK BAMBOO 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8800256118946,24,4285,9.73,Medicube,AGE-R VITA C PRO AMPOULE 20ml,9.19,9.73,10.11,9.19,9.6495,12.866,9.73,9.73,0.0588
8809971480871,24,4734,3.12,Beauty of Joseon,(Miniature) Centella Asiatica Vita Serum 10ml,2.7,3.12,2.97,2.7,2.835,3.78,3.12,3.12,0.1556
8800289474972,24,14035,11.13,Medicube,DEEP VITA C PAD (70pcs),10.6,10.4,11.66,10.6,11.13,14.84,10.4,11.13,0.05
8806173496310,24,14212,0.49,Nature Republic,(EU) Real Nature Mask Sheet/ Orange 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8800289479076,24,1164,8.87,Medicube,GLUTATHIONE GLOW CAPSULE CREAM 50ml,7.62,8.87,8.38,7.62,8.001,10.668,8.87,8.87,0.164
8809640735646,24,1273,8.92,ANUA,PEACH 77 NIACIN CONDITIONING MILK 150ml,8.39,8.92,9.23,8.39,8.8095,11.746,8.92,8.92,0.0632
8809563102136,24,7704,7.99,PURITO SEOUL,Dermide Cica Barrier Sleeping Pack 80ml,7.32,7.99,8.05,7.32,7.686,10.248,7.99,7.99,0.0915
8809463992615,24,1795,7.18,celimax,HEARTLEAF BHA PEELING PAD 60EA (renewal),6.84,6.81,7.52,6.84,7.182,9.576,6.81,7.182,0.05
8809640739040,24,672,8.93,ANUA,[4EA] HEARTLEAF 70 SOOTHING COLLAGEN MASK,8.5,6.58,9.35,8.5,8.925,11.9,6.58,8.925,0.05
8809782553009,24,4652,6.97,Round Lab,(EU) BIRCH JUICE SERUM 50ml,6.64,6.13,7.3,6.64,6.972,9.296,6.13,6.972,0.05
8809728080255,24,6488,8.34,IUNIK,Calendula Complete Cleansing Oil 200ml,7.94,7.76,8.73,7.94,8.337,11.116,7.76,8.337,0.05
8809562190745,24,2909,6.81,ARENCIA,(EU Package) FRESH ROSEHIP RICE MOCHI CLEANSER 120G,6.49,6.68,7.14,6.49,6.8145,9.086,6.68,6.8145,0.05
8800289474996,24,2457,7.98,Medicube,COLLAGEN GLOW BOOSTER SERUM 15ml,7.6,7.92,8.36,7.6,7.98,10.64,7.92,7.98,0.05
8809728080118,24,1087,5.27,IUNIK,Centella Calming Gel Cream 60ml,4.72,5.27,5.19,4.72,4.956,6.608,5.27,5.27,0.1165
8806173496303,24,15178,0.49,Nature Republic,(EU) REAL NATURE SHEET MASK TOMATO 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8809563103706,24,304,4.63,PURITO SEOUL,Wonder Releaf Centella BB Cream #23 Natural Beige 30ml,4.14,4.63,4.55,4.14,4.347,5.796,4.63,4.63,0.1184
8809875907795,24,4810,9.81,celimax,(Renew) NONI ENERGY AMPOULE 30ml,9.34,9.16,10.27,9.34,9.807,13.076,9.16,9.807,0.05
8809562191889,24,2950,9.3,ARENCIA,(EU Package) Fresh Red Smoothie Serum 30 50g,8.86,9.12,9.75,8.86,9.303,12.404,9.12,9.303,0.05
8809562191070,24,3313,6.81,ARENCIA,(EU Package) FRESH BLUE HYSSOP RICE MOCHI CLEANSER 120G,6.49,6.68,7.14,6.49,6.8145,9.086,6.68,6.8145,0.05
8809657115639,24,3713,6.95,Round Lab,(EU) 1025 Dokdo SLEEPING MASK(PACK)_100ml,6.62,6.13,7.28,6.62,6.951,9.268,6.13,6.951,0.05
8800256118892,24,1465,6.26,Medicube,ZERO PORE SERUM 2.0 37ml,5.84,6.26,6.42,5.84,6.132,8.176,6.26,6.26,0.0719
8809486680353,24,0,4.98,Pyunkang yul,(EU) Essence Toner 100ml,3.56,0.0,3.92,3.56,3.738,4.984,4.984,4.984,0.4
8809532220953,24,11863,5.38,Haruharu Wonder,WONDER Black Rice Hyaluronic Toner 150ml,5.12,4.99,5.63,5.12,5.376,7.168,4.99,5.376,0.05
8806173495979,24,15684,0.49,Nature Republic,(EU) REAL NATURE SHEET MASK CUCUMBER 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8800289474729,24,706,8.77,Medicube,ZERO PORE CREAM 2.0 50ml,7.56,8.77,8.32,7.56,7.938,10.584,8.77,8.77,0.1601
8809732912986,24,4576,6.94,MIXSOON,Bean Essence 50ml,6.5,6.94,7.15,6.5,6.825,9.1,6.94,6.94,0.0677
8809738600214,24,7087,6.43,Round Lab,(EU) BIRCH JUICE TONER_300ml,6.12,5.68,6.73,6.12,6.426,8.568,5.68,6.426,0.05
8809527486678,24,531,10.4,ELROEL,"(CPNP, SCPN) BLANC COVER CREAM STICK MEDIUM 13g",9.9,9.16,10.89,9.9,10.395,13.86,9.16,10.395,0.05
8809657114779,24,2597,6.65,Round Lab,(EU) 1025 DOKDO LOTION_200ml,6.33,5.86,6.96,6.33,6.6465,8.862,5.86,6.6465,0.05
8809481760678,24,6092,6.38,Heimish,All Clean balm 120ml (cleansing balm),6.08,5.98,6.69,6.08,6.384,8.512,5.98,6.384,0.05
8809695240591,24,2151,7.44,KSECRET,(GLOBAL) Cream : Snail Mucin 93% + Rice,7.09,6.89,7.8,7.09,7.4445,9.926,6.89,7.4445,0.05
8809655951451,24,666,6.67,Jumiso,Snail Mucin 88 + Peptide Cream 100ml,6.24,6.67,6.86,6.24,6.552,8.736,6.67,6.67,0.0689
8809640736131,24,402,10.3,ANUA,[RENEW] RICE 7 CERAMIDE HYDRATING BARRIER SERUM 50ml,8.8,10.3,9.68,8.8,9.24,12.32,10.3,10.3,0.1705
8809738599044,24,2821,5.51,Round Lab,(EU) 1025 DOKDO BUBBLE FOAM_150ml,5.25,5.08,5.78,5.25,5.5125,7.35,5.08,5.5125,0.05
8809624723157,24,593,6.91,Round Lab,(EU) Birch Juice Moisturizing Mask(10ea),6.58,6.08,7.24,6.58,6.909,9.212,6.08,6.909,0.05
8809864769977,24,1248,6.62,Round Lab,(EU) Birch Moisture Tone-Up Sunscreen 50ml,6.3,5.83,6.93,6.3,6.615,8.82,5.83,6.615,0.05
8809695240584,24,3201,8.67,KSECRET,(GLOBAL) Cream : Retinal Liposome 1% + Fermented Rice,8.26,7.99,9.09,8.26,8.673,11.564,7.99,8.673,0.05
8809738605677,24,1444,8.78,Round Lab,(EU) 1025 Dokdo Cleansing Oil 200ml,8.36,8.5,9.2,8.36,8.778,11.704,8.5,8.778,0.05
8809563103690,24,738,4.63,PURITO SEOUL,Wonder Releaf Centella BB Cream #21 Light Beige 30ml,4.14,4.63,4.55,4.14,4.347,5.796,4.63,4.63,0.1184
8806173495948,24,15732,0.49,Nature Republic,(EU) REAL NATURE SHEET MASK OLIVE 23ml,0.35,0.49,0.39,0.35,0.3675,0.49,0.49,0.49,0.4
8809835060447,24,422,5.09,TOCOBO,CICA CALMING SUN SERUM 50ML SPF50+ PA++++,4.85,4.8,5.33,4.85,5.0925,6.79,4.8,5.0925,0.05
8809624726370,24,3323,6.43,Round Lab,(EU) Soybean Toner 300ml,6.12,5.67,6.73,6.12,6.426,8.568,5.67,6.426,0.05
8809640734717,24,18000,10.17,ANUA,HEARTLEAF 80% AMPOULE 30ml,9.69,10.1,10.66,9.69,10.1745,13.566,10.1,10.1745,0.05
8809835062021,24,7867,6.77,TOCOBO,Calamine pore Control Cleansing Oil 200ml,6.45,6.34,7.1,6.45,6.7725,9.03,6.34,6.7725,0.05
8809640736100,24,442,5.98,ANUA,[RENEW] 8 HYALURONIC ACID HYDRATING GENTLE FOAMING CLEANSER 150ml,5.7,4.01,6.27,5.7,5.985,7.98,4.01,5.985,0.05
8809732910739,24,2011,4.0,MIXSOON,bifida mask pack 5EA,3.81,3.07,4.19,3.81,4.0005,5.334,3.07,4.0005,0.05
8809563103072,24,5428,8.24,PURITO SEOUL,Wonder Releaf Centella Daily Sun Lotion 60ml,7.71,8.24,8.48,7.71,8.0955,10.794,8.24,8.24,0.0687
8809738605721,24,2639,8.84,Round Lab,(EU) Mugwort Cream 80ml,8.42,7.73,9.26,8.42,8.841,11.788,7.73,8.841,0.05
