Barcode,MOQ,Stock,Price,Brand,Product,PriceRaw,TargetPrice,OriginalPrice,Cost,MinAllowedPrice,MaxAllowedPrice,PriceCandidate,PriceAdjusted,FinalMarkup
8809657115479,24,356,10.25,Round Lab,(EU) 1025 DOKDO AMPULE_45g,9.76,8.64,10.74,9.76,10.248,13.664,8.64,10.248,0.05
8800289474927,24,6447,12.0,Medicube,DEEP VITA C AMPOULE 2.0 30g,11.36,12.0,12.5,11.36,11.928,15.904,12.0,12.0,0.0563
8809640735998,24,1202,10.5,ANUA,[RENEW] HEARTLEAF 70 DAILY LOTION 200ml,10.0,7.57,11.0,10.0,10.5,14.0,7.57,10.5,0.05
8809728080071,24,0,9.45,IUNIK,Tea Tree Relief Serum 50ml,6.75,0.0,7.43,6.75,7.0875,9.45,9.45,9.45,0.4
8809732910159,24,690,7.17,MIXSOON,Bean Essence 50ml,6.5,7.17,7.15,6.5,6.825,9.1,7.17,7.17,0.1031
8809447255767,24,1226,4.7,Dr.Althea,Aqua Blue Hydration Mask( 28g*4EA ),4.05,4.7,4.46,4.05,4.2525,5.67,4.7,4.7,0.1605
8809864754126,24,7105,4.82,Round Lab,(EU) PINE CALMING CICA CLEANSER_150ml,4.59,4.26,5.05,4.59,4.8195,6.426,4.26,4.8195,0.05
8809695240515,24,1994,7.44,KSECRET,(GLOBAL) Essence : Snail Mucin 97% + Rice 100ml,7.09,6.89,7.8,7.09,7.4445,9.926,6.89,7.4445,0.05
8800289478062,24,486,11.22,Medicube,DEEP VITA C DAILY QUICK MASK (30pcs),10.37,11.22,11.41,10.37,10.8885,14.518,11.22,11.22,0.082
8809695240560,24,266,6.81,KSECRET,(GLOBAL) Cleansing Oil : Pine Cica 1% + Probiotics 200ml,6.49,6.32,7.14,6.49,6.8145,9.086,6.32,6.8145,0.05
8809695240553,24,298,4.96,KSECRET,(GLOBAL) Cleansing Foam : Pine Cica 1% + Probiotics 150ml,4.72,4.64,5.19,4.72,4.956,6.608,4.64,4.956,0.05
8809657114748,24,2717,10.62,Round Lab,(EU) 1025 DOKDO TONER_500ml,10.11,10.3,11.12,10.11,10.6155,14.154,10.3,10.6155,0.05
8809686386185,24,1475,9.81,celimax,NONI ENERGY REPAIR CREAM 50ml,9.34,9.16,10.27,9.34,9.807,13.076,9.16,9.807,0.05
8809563103676,24,684,4.63,PURITO SEOUL,Wonder Releaf Centella BB Cream #13 Neutral Ivory 30ml,4.14,4.63,4.55,4.14,4.347,5.796,4.63,4.63,0.1184
8809634610249,24,791,5.68,AXIS-Y,Spot the Difference Blemish Treatment 15ml,5.41,4.71,5.95,5.41,5.6805,7.574,4.71,5.6805,0.05
8809563103713,24,1446,4.63,PURITO SEOUL,Wonder Releaf Centella BB Cream #27 Sand Beige 30ml,4.14,4.63,4.55,4.14,4.347,5.796,4.63,4.63,0.1184
8809835060454,24,608,6.31,TOCOBO,CICA COOLING SUN STICK SPF50+ PA++++,6.01,5.9,6.61,6.01,6.3105,8.414,5.9,6.3105,0.05
8806173488506,24,258,2.38,Nature Republic,(EU) HAND & NATURE PEACH LIQUOR HAND CREAM 30ml,1.7,2.38,1.87,1.7,1.785,2.38,2.38,2.38,0.4
8809541190438,24,0,7.21,ISNTREE,(EU) ALOE SOOTHING TONER 200ML,5.15,0.0,5.67,5.15,5.4075,7.21,7.21,7.21,0.4
8809527486661,24,2293,13.86,ELROEL,"(CPNP, SCPN) BLANC COVER CREAM STICK DEEP 13g",9.9,13.86,10.89,9.9,10.395,13.86,13.86,13.86,0.4
8809562190820,24,1748,7.1,ARENCIA,Holy Hyssop Serum 30 50g,6.76,6.95,7.44,6.76,7.098,9.464,6.95,7.098,0.05
8809640735264,24,0,11.34,ANUA,[RENEW] HEARTLEAF LHA MOISTURE PEELING GEL 120ml,8.1,0.0,8.91,8.1,8.505,11.34,11.34,11.34,0.4
8809527486654,24,1625,13.86,ELROEL,"(CPNP, SCPN) BLANC COVER CREAM STICK LIGHT 13g",9.9,13.86,10.89,9.9,10.395,13.86,13.86,13.86,0.4
8809481761996,24,3053,6.38,Heimish,All Clean balm Mandarin 120ml (cleansing balm),6.08,5.98,6.69,6.08,6.384,8.512,5.98,6.384,0.05
8809652583112,24,1002,3.19,FWEE,Fingerlike Silicone Lip Brush,2.79,3.19,3.07,2.79,2.9295,3.906,3.19,3.19,0.1434
8809640736018,24,217,10.55,ANUA,[RENEW] HEARTLEAF 70% INTENSE CALMING CREAM 50ml,10.0,10.55,11.0,10.0,10.5,14.0,10.55,10.55,0.055
8809447253152,24,5488,7.17,Dr.Althea,Anastatica Skin Conditioning Toner 250ml,6.83,7.0,7.51,6.83,7.1715,9.562,7.0,7.1715,0.05
8809447255729,24,2228,5.1,Dr.Althea,Cushion Veil Calming Mask 35g*4EA,4.86,5.04,5.35,4.86,5.103,6.804,5.04,5.103,0.05
8809640735639,24,923,9.84,ANUA,[RENEW] PEACH 77 NIACIN ESSENCE TONER 250ml,8.4,9.84,9.24,8.4,8.82,11.76,9.84,9.84,0.1714
8809835060591,24,3079,7.5,TOCOBO,CICA CALMING GEL CREAM 75ml,7.14,6.97,7.85,7.14,7.497,9.996,6.97,7.497,0.05
8806173495863,24,317,6.87,Nature Republic,(EU) ARGAN ESSENTIAL MOISTURE HAIR OIL 80ml,5.31,6.87,5.84,5.31,5.5755,7.434,6.87,6.87,0.2938
8806050298525,24,2213,6.62,celimax,*Renew* FRESH BLACKHEAD JOJOBA CLEANSING OIL 150ml,6.3,6.28,6.93,6.3,6.615,8.82,6.28,6.615,0.05
8809695240492,24,1121,6.21,KSECRET,(GLOBAL) Sun : Pine Tree + Ceramide 50ml,5.91,5.75,6.5,5.91,6.2055,8.274,5.75,6.2055,0.05
8809657114632,24,879,7.33,Round Lab,(EU) 1025 DOKDO EYE CREAM_30ml,6.98,6.44,7.68,6.98,7.329,9.772,6.44,7.329,0.05
8806173488544,24,513,2.38,Nature Republic,(EU) HAND & NATURE BLOOMING ROSE HAND CREAM 30ml,1.7,0.0,1.87,1.7,1.785,2.38,2.38,2.38,0.4
8809835061451,24,0,4.87,TOCOBO,JUICY BERRY PLUMPING LIP OIL 00 GLAM MAX,3.48,0.0,3.83,3.48,3.654,4.872,4.872,4.872,0.4
8809782559063,24,388,7.5,celimax,(Renew) Oil Control Light Sunscreen 40ml,7.14,7.0,7.85,7.14,7.497,9.996,7.0,7.497,0.05
8809447254203,24,1557,5.0,Dr.Althea,Multi-Action Infusion Serum 30ml,4.55,5.0,5.0,4.55,4.7775,6.37,5.0,5.0,0.0989
8809447255743,24,2197,4.25,Dr.Althea,Jelly Seal Dewy Mask (28g*4EA),4.05,4.24,4.46,4.05,4.2525,5.67,4.24,4.2525,0.05
8809655951376,24,912,5.47,Jumiso,Pore-Purifying Salicylic Acid Foaming Cleanser 120g,5.21,5.09,5.73,5.21,5.4705,7.294,5.09,5.4705,0.05
8809606850666,24,2338,8.81,celimax,The Real Noni Ultimate Eye Cream 20ml,8.39,8.22,9.23,8.39,8.8095,11.746,8.22,8.8095,0.05
8809481761811,24,472,4.41,Heimish,(EU) Matcha Biome Amino Acne Cleansing Foam 150g,3.4,4.41,3.74,3.4,3.57,4.76,4.41,4.41,0.2971
8809532221738,24,0,8.61,Haruharu Wonder,Black Rice 10 Hyaluronic Cream (50ml),6.15,0.0,6.77,6.15,6.4575,8.61,8.61,8.61,0.4
8800240566944,24,339,11.97,Medicube,DEEP VITA C AMPOULE 2.0 30g,11.36,11.97,12.5,11.36,11.928,15.904,11.97,11.97,0.0537
8806173488520,24,640,2.38,Nature Republic,(EU) HAND & NATURE APPLE MANGO JELLY HAND CREAM,1.7,0.0,1.87,1.7,1.785,2.38,2.38,2.38,0.4
8809447251998,24,866,5.93,Dr.Althea,Marine Anti-Blemish Mask 5ea,5.35,5.93,5.88,5.35,5.6175,7.49,5.93,5.93,0.1084
8809447255989,24,2725,7.18,Dr.Althea,Green Tea Fresh Sunscreen 45ml,6.84,6.53,7.52,6.84,7.182,9.576,6.53,7.182,0.05
8809911690056,24,575,8.83,ZEROID,Pimprove Moisturizer 100ml,8.21,8.83,9.03,8.21,8.6205,11.494,8.83,8.83,0.0755
8809783321225,24,2587,8.47,celimax,Ji Woo Gae Cica BHA Blemish Toner Pad (60pads),8.07,7.91,8.88,8.07,8.4735,11.298,7.91,8.4735,0.05
8809875907412,24,0,10.98,celimax,Pore+Dark Spot Brightening Serum 30ml,7.84,0.0,8.62,7.84,8.232,10.976,10.976,10.976,0.4
8809447251936,24,825,5.94,Dr.Althea,Oasis Soothing Mask 5ea,5.66,5.84,6.23,5.66,5.943,7.924,5.84,5.943,0.05
8809835060010,24,0,10.99,TOCOBO,BIFIDA BIOME ESSENCE 50mL,7.85,0.0,8.63,7.85,8.2425,10.99,10.99,10.99,0.4
8809606850482,24,0,12.26,celimax,Dual Barrier Boosting Serum 30mL,8.76,0.0,9.64,8.76,9.198,12.264,12.264,12.264,0.4
8806173488513,24,715,2.38,Nature Republic,(EU) HAND & NATURE FIG TREE HAND CREAM 30ml,1.7,0.0,1.87,1.7,1.785,2.38,2.38,2.38,0.4
8809640734724,24,2242,7.44,ANUA,HEARTLEAF 70 DAILY LOTION 200ml,7.09,5.52,7.8,7.09,7.4445,9.926,5.52,7.4445,0.05
8809954940132,24,867,9.01,celimax,(Renew) NONI MOISTURE BALANCING TONER 150ml,8.58,8.35,9.44,8.58,9.009,12.012,8.35,9.009,0.05
8809686388172,24,1787,7.75,celimax,Dual Barrier Watery Sun Cream 40ml,7.38,7.24,8.12,7.38,7.749,10.332,7.24,7.749,0.05
8806173487080,24,0,8.01,Nature Republic,California Aloe fresh powdery sun stick SPF50+,5.72,0.0,6.29,5.72,6.006,8.008,8.008,8.008,0.4
8809968130147,24,0,13.36,Beauty of Joseon,Jelloskin Massage Cream for face & body 200ml,9.54,0.0,10.49,9.54,10.017,13.356,13.356,13.356,0.4
8809563103904,24,1118,7.64,PURITO SEOUL,Oat In Gentle Exfoliating Face Cleanser 150ml,6.77,7.64,7.45,6.77,7.1085,9.478,7.64,7.64,0.1285
8809835060584,24,0,8.27,TOCOBO,Cica Calming Serum 50ml,5.91,0.0,6.5,5.91,6.2055,8.274,8.274,8.274,0.4
8809486680063,24,0,10.36,Pyunkang yul,(EU) Moisture serum 100ml,7.4,0.0,8.14,7.4,7.77,10.36,10.36,10.36,0.4
8800289461279,24,0,7.98,Medicube,AGE-R GLUTATHIONE GLOW SERUM 30g,5.7,0.0,6.27,5.7,5.985,7.98,7.98,7.98,0.4
8809563103959,24,421,8.45,PURITO SEOUL,Oat PDRN Gentle Refining Toner 200ml,7.29,8.45,8.02,7.29,7.6545,10.206,8.45,8.45,0.1591
8809750462708,24,1706,8.49,Round Lab,(EU) PINE CALMING CICA PAD_50pcs,8.09,7.64,8.9,8.09,8.4945,11.326,7.64,8.4945,0.05
8809447255972,24,2807,7.18,Dr.Althea,Aqua Glowing Sunscreen 45ml,6.84,6.53,7.52,6.84,7.182,9.576,6.53,7.182,0.05
8809670680848,24,0,6.73,Mary&May,(EU) Niacinamide + Chaenomeles Sinensis Serum 30ml,4.81,0.0,5.29,4.81,5.0505,6.734,6.734,6.734,0.4
8809800940125,24,0,9.46,ISNTREE,(EU) YAM ROOT VEGAN MILK CLEANSER 220ml,6.76,0.0,7.44,6.76,7.098,9.464,9.464,9.464,0.4
8809971484510,24,521,7.31,celimax,Pore+Dark Spot Brightening Care Sunscreen 50ml,6.96,6.81,7.66,6.96,7.308,9.744,6.81,7.308,0.05
8809785848539,24,568,1.4,EDGE U,WAVE PINK MAGNET,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848263,24,575,1.4,EDGE U,STELLAR MAGNET,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809562191629,24,0,7.77,ARENCIA,Holy Hyssop Serum 12 30ml,5.55,0.0,6.11,5.55,5.8275,7.77,7.77,7.77,0.4
8809785848508,24,608,1.4,EDGE U,WAVE GOLD MAGNET,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809562191438,24,4906,6.56,ARENCIA,(EU Package) CALENDULA RICE MOCHI CLEANSER 120G,6.25,6.43,6.88,6.25,6.5625,8.75,6.43,6.5625,0.05
8809655952236,24,1046,7.24,Jumiso,Niacinamide 20 Serum 40ml,6.9,7.04,7.59,6.9,7.245,9.66,7.04,7.245,0.05
8809728080392,24,724,7.09,IUNIK,Propolis Vitamin Synergy Serum 50ml,6.75,6.61,7.43,6.75,7.0875,9.45,6.61,7.0875,0.05
8809655951970,24,247,8.23,Jumiso,Blackhead melting softner 150ml + cotton pad(40pads) + cotton Swab 10ea,7.84,8.0,8.62,7.84,8.232,10.976,8.0,8.232,0.05
8809517414315,24,0,15.62,Medicube,ZERO PORE PAD MILD (70pcs),11.16,0.0,12.28,11.16,11.718,15.624,15.624,15.624,0.4
8809640736148,24,0,10.22,ANUA,[RENEW] RICE ENZYME BRIGHTENING CLEANSING POWDER 40g,7.3,0.0,8.03,7.3,7.665,10.22,10.22,10.22,0.4
8809670681135,24,358,5.33,Mary&May,(EU) Vitamine B5 + Bifida Toner 120ml,5.08,5.03,5.59,5.08,5.334,7.112,5.03,5.334,0.05
8806173495849,24,467,6.73,Nature Republic,(EU) ARGAN ESSENTIAL MOISTURE REPAIRING HAIR MASK 200ml,4.81,6.73,5.29,4.81,5.0505,6.734,6.73,6.73,0.3992
8809576261301,24,1069,8.13,Skin1004,Madagascar Centella Air-Fit Suncream Plus 50ml,7.74,7.46,8.51,7.74,8.127,10.836,7.46,8.127,0.05
8809563103065,24,2072,8.1,PURITO SEOUL,Timeless Bloom Retinol Spot Cream 30ml,7.71,8.02,8.48,7.71,8.0955,10.794,8.02,8.0955,0.05
8809835061482,24,653,3.65,TOCOBO,JUICY BERRY PLUMPING LIP OIL 02 BERRY BRANDY,3.48,3.51,3.83,3.48,3.654,4.872,3.51,3.654,0.05
8809634610102,24,352,8.09,AXIS-Y,Mugwort Pore Clarifying Wash Off Pack 100ml,7.7,7.32,8.47,7.7,8.085,10.78,7.32,8.085,0.05
8809835061529,24,598,3.65,TOCOBO,JUICY BERRY PLUMPING LIP OIL 07 PLUM JAM,3.48,3.51,3.83,3.48,3.654,4.872,3.51,3.654,0.05
8809562191735,24,1990,5.83,ARENCIA,(EU Package) Fresh Red Smoothie Serum 8 30ML,5.55,5.7,6.11,5.55,5.8275,7.77,5.7,5.8275,0.05
8809481762542,24,0,6.13,Heimish,(EU) RX AHA BHA Enzyme Scrub 130ml,4.38,0.0,4.82,4.38,4.599,6.132,6.132,6.132,0.4
8809800940149,24,1624,4.71,ISNTREE,(EU) CLEAR SKIN 8% AHA ESSENCE 100ml,4.21,4.71,4.63,4.21,4.4205,5.894,4.71,4.71,0.1188
8809785847068,24,892,1.4,EDGE U,PRIMADONNA,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809481762603,24,225,7.46,Heimish,(EU) RX RETINOL BAKUCHIOL EYE CREAM 30ml,7.01,7.46,7.71,7.01,7.3605,9.814,7.46,7.46,0.0642
8809785848140,24,513,1.4,EDGE U,MIRROR WHITE,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848171,24,0,1.4,EDGE U,MIRROR SKY BLUE,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846856,24,796,1.4,EDGE U,SPARKLING WINE,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785847303,24,571,1.4,EDGE U,VAMPIRE BLACK,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809481761378,24,542,6.71,Heimish,Watermelon Moisture Soothing Gel Cream 110ml,6.39,6.27,7.03,6.39,6.7095,8.946,6.27,6.7095,0.05
8809785846764,24,0,1.4,EDGE U,STARRY NIGHT,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846733,24,508,1.4,EDGE U,VERI PERI TRICK,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785847273,24,691,1.4,EDGE U,GLAM WHITE FRENCH,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848232,24,834,1.4,EDGE U,MIRROR VIOLET,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848478,24,1064,1.4,EDGE U,CROSS GREEN MAGNET,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848713,24,0,1.4,EDGE U,ROMANTIC NEON GLOW,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848386,24,767,1.4,EDGE U,PUPLE HOLE MAGNET,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809835060003,24,310,7.01,TOCOBO,AHA BHA LEMON TONER 150mL,6.68,6.53,7.35,6.68,7.014,9.352,6.53,7.014,0.05
8809115027917,24,932,7.82,AXIS-Y,Artichoke Intensive Skin Barrier Ampoule 30ml,7.45,7.23,8.2,7.45,7.8225,10.43,7.23,7.8225,0.05
8809187049428,24,0,6.52,ISNTREE,(EU) C-NIACIN TONING CREAM 50ML,4.66,0.0,5.13,4.66,4.893,6.524,6.524,6.524,0.4
8809563103683,24,1659,5.8,PURITO SEOUL,Wonder Releaf Centella BB Cream #15 Rose Ivory 30ml,4.14,0.0,4.55,4.14,4.347,5.796,5.796,5.796,0.4
8809670681593,24,656,7.62,Mary&May,(EU) Lemon Niacinamide Glow Wash off Pack 125g,7.26,7.11,7.99,7.26,7.623,10.164,7.11,7.623,0.05
8809481760906,24,0,8.39,Heimish,Black Tea Mask Pack 110ml,5.99,0.0,6.59,5.99,6.2895,8.386,8.386,8.386,0.4
8809655951635,24,725,7.18,Jumiso,PORE CLEARING CLEANSING OIL 200ML,6.84,6.71,7.52,6.84,7.182,9.576,6.71,7.182,0.05
8809634610157,24,275,5.28,AXIS-Y,Green Vital Energy Complex Mask 5ea,5.03,0.99,5.53,5.03,5.2815,7.042,0.99,5.2815,0.05
8809481762641,24,0,7.22,Heimish,(EU) RX RETINOL BAKUCHIOL BOOSTER OIL 35ml,5.16,0.0,5.68,5.16,5.418,7.224,7.224,7.224,0.4
8809738322154,24,1333,8.96,ISNTREE,(EU) GREEN TEA FRESH SERUM 50ml,8.17,8.96,8.99,8.17,8.5785,11.438,8.96,8.96,0.0967
8809937361688,24,208,17.57,BIODANCE,Hydro Cera-nol Ampoule 50ml,16.73,16.1,18.4,16.73,17.5665,23.422,16.1,17.5665,0.05
8809563103843,24,371,7.03,PURITO SEOUL,Daily Soft Touch Sunstick 20g,6.38,7.03,7.02,6.38,6.699,8.932,7.03,7.03,0.1019
8809481761217,24,800,7.21,Heimish,(EU) (Renew) Marine Care Eye Cream 30ml,6.34,7.21,6.97,6.34,6.657,8.876,7.21,7.21,0.1372
8809835060201,24,0,4.47,TOCOBO,Sun Care Mini Duo,3.19,0.0,3.51,3.19,3.3495,4.466,4.466,4.466,0.4
8800256114481,24,0,153.29,Medicube,AGE-R BOOSTER PRO EX PINK,109.49,0.0,120.44,109.49,114.9645,153.286,153.286,153.286,0.4
8809481761248,24,0,9.11,Heimish,Marine Care Deep Moisture Nourishing Melting Cream 55ml,6.51,0.0,7.16,6.51,6.8355,9.114,9.114,9.114,0.4
8809800940514,24,863,7.62,ISNTREE,(EU) YAM ROOT VEGAN MILK TONER_200ml,5.44,0.0,5.98,5.44,5.712,7.616,7.616,7.616,0.4
8809783322635,24,229,4.49,ISNTREE,(EU) ONION NEWPAIR GEL CREAM_50ml,4.0,4.49,4.4,4.0,4.2,5.6,4.49,4.49,0.1225
8809481762597,24,0,10.12,Heimish,RX Multi Vitamin Dark Spot Cream 50ml,7.23,0.0,7.95,7.23,7.5915,10.122,10.122,10.122,0.4
8809486680025,24,965,8.06,Pyunkang yul,(EU) Moisture ample 100ml,7.68,7.51,8.45,7.68,8.064,10.752,7.51,8.064,0.05
8809634610041,24,351,9.93,AXIS-Y,Cera-Heart My Type Duo Cream 60ml,9.46,9.12,10.41,9.46,9.933,13.244,9.12,9.933,0.05
8806173457496,24,0,5.29,Nature Republic,(EU) Perfume De Nature Body Lotion_Sunshine Berry 345ml,3.78,0.0,4.16,3.78,3.969,5.292,5.292,5.292,0.4
8809481762658,24,343,5.66,Heimish,(EU) RX Hyaluronic Acid Hydrating Serum 35ml,5.16,5.66,5.68,5.16,5.418,7.224,5.66,5.66,0.0969
8809652582504,24,0,10.29,FWEE,Lip&Cheek Blurry Pudding Pot ND03 Without 5g,7.35,0.0,8.09,7.35,7.7175,10.29,10.29,10.29,0.4
8809563103720,24,2418,5.8,PURITO SEOUL,Wonder Releaf Centella BB Cream #29 Caramel Beige 30ml,4.14,0.0,4.55,4.14,4.347,5.796,5.796,5.796,0.4
8806173458431,24,0,5.29,Nature Republic,(EU) Perfume De Nature Body Oil Wash_Allday Lily 345ml,3.78,0.0,4.16,3.78,3.969,5.292,5.292,5.292,0.4
8809782556628,24,692,6.55,Round Lab,(EU) Birch Juice Moisutrizing Sun Cushion_15g,6.24,5.78,6.86,6.24,6.552,8.736,5.78,6.552,0.05
8809800940187,24,863,8.53,ISNTREE,(EU) SPOT SAVER MUGWORT CREAM 50ML,7.77,8.53,8.55,7.77,8.1585,10.878,8.53,8.53,0.0978
8809783322666,24,505,6.76,ISNTREE,CHESTNUT BHA 2% CLEAR LIQUID 100ml,6.12,6.76,6.73,6.12,6.426,8.568,6.76,6.76,0.1046
8806173457519,24,0,5.29,Nature Republic,(EU) Perfume De Nature Body Lotion_Evening Lavender 345ml,3.78,0.0,4.16,3.78,3.969,5.292,5.292,5.292,0.4
8809670681579,24,665,7.62,Mary&May,(EU) CICA TeaTree Soothing Wash off Pack 125g,7.26,7.11,7.99,7.26,7.623,10.164,7.11,7.623,0.05
8806173495832,24,707,6.87,Nature Republic,(EU) ARGAN ESSENTIAL MOISTURE REPAIRING CONDITIONER 300ml,5.75,6.87,6.33,5.75,6.0375,8.05,6.87,6.87,0.1948
8806173495825,24,829,7.36,Nature Republic,(EU) ARGAN ESSENTIAL MOISTURE REPAIRING SHAMPOO 300ml,5.75,7.36,6.33,5.75,6.0375,8.05,7.36,7.36,0.28
8809782558523,24,8405,6.62,Round Lab,(EU) Moisture Mild-Up Suncreen_50ml,6.3,5.84,6.93,6.3,6.615,8.82,5.84,6.615,0.05
8809634610027,24,0,9.38,AXIS-Y,Quinoa One-Step balanced Gel Cleanser 180ml,6.7,0.0,7.37,6.7,7.035,9.38,9.38,9.38,0.4
8809670680855,24,0,7.11,Mary&May,(EU) Citrus Unshiu + Tremella Fuciformis Serum30ml,5.08,0.0,5.59,5.08,5.334,7.112,7.112,7.112,0.4
8809652582757,24,600,8.07,FWEE,Lip&Cheek Blurry Pudding Pot RS03 Faded 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809481762573,24,352,5.71,Heimish,(EU) RX AMINO KERATIN HEAT PROTECTING LEAVE IN TREATMENT 150ml,5.44,5.68,5.98,5.44,5.712,7.616,5.68,5.712,0.05
8809835060065,24,481,7.24,TOCOBO,VITA BERRY PORE TONER 150mL,6.55,7.24,7.21,6.55,6.8775,9.17,7.24,7.24,0.1053
8809652582771,24,1254,8.07,FWEE,Lip&Cheek Blurry Pudding Pot RS05 Film 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8806173458448,24,204,4.9,Nature Republic,(EU) Perfume De Nature Body Lotion_Allday Lily 345ml,3.78,4.9,4.16,3.78,3.969,5.292,4.9,4.9,0.2963
8806173488612,24,1205,2.38,Nature Republic,(EU) HAND & NATURE Coconut Butter Intensive HAND CREAM 30ml,1.7,2.38,1.87,1.7,1.785,2.38,2.38,2.38,0.4
