Barcode,MOQ,Stock,Price,Brand,Product,PriceRaw,TargetPrice,OriginalPrice,Cost,MinAllowedPrice,MaxAllowedPrice,PriceCandidate,PriceAdjusted,FinalMarkup
8809634610140,24,0,11.02,AXIS-Y,New Skin Resolution Gel Mask 100ml,7.87,0.0,8.66,7.87,8.2635,11.018,11.018,11.018,0.4
8809481762566,24,292,7.22,Heimish,(EU) RX AMINO BIOTIN REVITALIZING SHAMPOO 400ml,6.88,6.75,7.57,6.88,7.224,9.632,6.75,7.224,0.05
8806173457489,24,340,3.97,Nature Republic,(EU) Perfume De Nature Body Oil Wash_Sunshine Berry 345ml,3.78,3.65,4.16,3.78,3.969,5.292,3.65,3.969,0.05
8809563102730,24,0,9.86,PURITO SEOUL,Clear Code Superfruit Serum 30ml,7.04,0.0,7.74,7.04,7.392,9.856,9.856,9.856,0.4
8809481762290,24,0,9.3,Heimish,Moringa Ceramide Hyaluronic Hydrating Cream 50ml,6.64,0.0,7.3,6.64,6.972,9.296,9.296,9.296,0.4
8809481762580,24,293,7.5,Heimish,(EU) RX Hyaluronic Acid Rich Whipped Cream 50ml,6.64,7.5,7.3,6.64,6.972,9.296,7.5,7.5,0.1295
8809652582597,24,1483,8.07,FWEE,Lip&Cheek Blurry Pudding Pot PK02 Skirt 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8806173457502,24,237,5.29,Nature Republic,(EU) Perfume De Nature Body Oil Wash_Evening Lavender 345ml,3.78,0.0,4.16,3.78,3.969,5.292,5.292,5.292,0.4
8809532221929,24,1643,6.72,Haruharu Wonder,Black Bamboo Daily Soothing Sun Shield,6.4,6.28,7.04,6.4,6.72,8.96,6.28,6.72,0.05
8809481761927,24,0,6.36,Heimish,(EU) Moringa Ceramide BB Cream SPF 30 PA++ 27 Light Tan,4.54,0.0,4.99,4.54,4.767,6.356,6.356,6.356,0.4
8809481762337,24,0,6.36,Heimish,(EU) Moringa Ceramide BB Cream SPF 30 PA++ 21 Light Beige,4.54,0.0,4.99,4.54,4.767,6.356,6.356,6.356,0.4
8809652585550,24,553,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JR01 Squeezed 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809800940194,24,878,9.72,ISNTREE,(EU) MUGWORT CALMING AMPOULE 50ml,8.88,9.72,9.77,8.88,9.324,12.432,9.72,9.72,0.0946
8809730950546,24,0,1.53,ma:nyo,GALAC NIACIN ESSENCE MASK,1.09,0.0,1.2,1.09,1.1445,1.526,1.526,1.526,0.4
8809082392292,24,0,14.74,ma:nyo,Pure Cleansing Oil 200ml,10.53,0.0,11.58,10.53,11.0565,14.742,14.742,14.742,0.4
8809652585772,24,204,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JM03 Cream Tea 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809581076334,24,440,6.22,ISNTREE,(EU) REAL ROSE CALMING MASK 100ML,5.61,6.22,6.17,5.61,5.8905,7.854,6.22,6.22,0.1087
8809730950553,24,0,1.53,ma:nyo,BIFIDA BIOME AMPOULE MASK 1ea,1.09,0.0,1.2,1.09,1.1445,1.526,1.526,1.526,0.4
8809652585543,24,560,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JP01 Sugar Coat 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652582665,24,754,8.07,FWEE,Lip&Cheek Blurry Pudding Pot RD04 Fav 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652585598,24,350,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JC02 Mellow Mango 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652585574,24,562,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JS01 Rosy Glaze 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809928135861,24,0,13.02,TIRTIR,MASK FIT RED CUSHION 33W GINGER,9.3,0.0,10.23,9.3,9.765,13.02,13.02,13.02,0.4
8809652582511,24,1218,8.07,FWEE,Lip&Cheek Blurry Pudding Pot ND04 My 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652585727,24,538,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JR03 Cherry Ppo 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809928134895,24,0,13.02,TIRTIR,Mask Fit Red Cushion 33C Hazel,9.3,0.0,10.23,9.3,9.765,13.02,13.02,13.02,0.4
8809652585536,24,578,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JC01 Honey Peach 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652585765,24,218,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JS03 Couverture 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652585789,24,391,6.83,FWEE,Lip&Cheek Glowy Jelly Pot Sugar Powder 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809800940712,24,562,7.03,ISNTREE,ONION NEWPAIR B5 AMPOULE_50ml,6.38,7.03,7.02,6.38,6.699,8.932,7.03,7.03,0.1019
8809563102006,24,0,10.79,PURITO SEOUL,Fermented Complex 94 Boosting Essence 150ml,7.71,0.0,8.48,7.71,8.0955,10.794,10.794,10.794,0.4
8809652582481,24,796,8.07,FWEE,Lip&Cheek Blurry Pudding Pot ND01 Oh! 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652585642,24,227,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JM02 Berry Jam 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652582627,24,697,8.07,FWEE,Lip&Cheek Blurry Pudding Pot PK05 Sth 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809800940460,24,401,8.19,ISNTREE,(60EA) ONION NEWPAIR CLEAR PAD 250ml,7.45,8.19,8.2,7.45,7.8225,10.43,8.19,8.19,0.0993
8809936745106,24,1295,15.76,Mediheal,PDRN Lifting Pad,15.01,9.32,16.51,15.01,15.7605,21.014,9.32,15.7605,0.05
8809928135892,24,0,13.02,TIRTIR,MASK FIT RED CUSHION 34W TOFFEE,9.3,0.0,10.23,9.3,9.765,13.02,13.02,13.02,0.4
8809652582764,24,983,8.07,FWEE,Lip&Cheek Blurry Pudding Pot RS04 Memories 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652585628,24,232,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JN02 Milky 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652582580,24,830,8.07,FWEE,Lip&Cheek Blurry Pudding Pot PK01 Baby 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652585758,24,236,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JN03 Custard 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652582498,24,906,8.07,FWEE,Lip&Cheek Blurry Pudding Pot ND02 Like 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652582566,24,1140,8.07,FWEE,Lip&Cheek Blurry Pudding Pot CR04 Seventeen 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652582634,24,788,8.07,FWEE,Lip&Cheek Blurry Pudding Pot RD01 D-Day 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652585734,24,574,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JC03 Juicy Punch 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652582573,24,529,8.07,FWEE,Lip&Cheek Blurry Pudding Pot CR05 Girls 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652585567,24,244,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JN01 Lavender Whip 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652582641,24,1373,8.07,FWEE,Lip&Cheek Blurry Pudding Pot RD02 Mule 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652585604,24,389,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JP02 Lolly 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652585611,24,215,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JR02 Sour Gummy 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652585635,24,254,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JS02 Caramelized 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652585581,24,579,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JM01 Compote 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809652582603,24,706,8.07,FWEE,Lip&Cheek Blurry Pudding Pot PK03 Cherry 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652585741,24,259,6.83,FWEE,Lip&Cheek Glowy Jelly Pot JP03 Sweets 4g,4.88,6.83,5.37,4.88,5.124,6.832,6.83,6.83,0.3996
8809928135878,24,0,13.02,TIRTIR,MASK FIT RED CUSHION 34C AMBER,9.3,0.0,10.23,9.3,9.765,13.02,13.02,13.02,0.4
8809652582610,24,787,8.07,FWEE,Lip&Cheek Blurry Pudding Pot PK04 Crush 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652582740,24,795,8.07,FWEE,Lip&Cheek Blurry Pudding Pot RS02 Lyrics 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809928135922,24,0,13.02,TIRTIR,MASK FIT RED CUSHION 55N ESPRESSO,9.3,0.0,10.23,9.3,9.765,13.02,13.02,13.02,0.4
8809652582719,24,669,8.07,FWEE,Lip&Cheek Blurry Pudding Pot MV04 Slayyy 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652582658,24,1297,8.07,FWEE,Lip&Cheek Blurry Pudding Pot RD03 Ambitious 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652582733,24,1578,8.07,FWEE,Lip&Cheek Blurry Pudding Pot RS01 Feel'n 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652582702,24,1747,8.07,FWEE,Lip&Cheek Blurry Pudding Pot MV03 Baddie 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809541190247,24,0,12.04,ISNTREE,(EU) ALOE SOOTHING EMULSION 120ML,8.6,0.0,9.46,8.6,9.03,12.04,12.04,12.04,0.4
8809783322642,24,692,6.76,ISNTREE,ONION NEWPAIR ESSENCE TONER_200ml,6.12,6.76,6.73,6.12,6.426,8.568,6.76,6.76,0.1046
8809481762320,24,0,6.36,Heimish,Moringa Ceramide BB Cream SPF 30 PA++ 19 Fair Beige,4.54,0.0,4.99,4.54,4.767,6.356,6.356,6.356,0.4
8809481762344,24,0,6.36,Heimish,(EU) Moringa Ceramide BB Cream SPF 30 PA++ 28 Tan,4.54,0.0,4.99,4.54,4.767,6.356,6.356,6.356,0.4
8809652582672,24,823,8.07,FWEE,Lip&Cheek Blurry Pudding Pot RD05 Greedy 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809738605714,24,1008,7.52,Round Lab,(EU) Mugwort Toner 300ml,7.16,7.07,7.88,7.16,7.518,10.024,7.07,7.518,0.05
8809695240621,24,224,9.34,KSECRET,GLOW SERUM : NIACINAMIDE 15% + YUJA 30 ml,6.67,0.0,7.34,6.67,7.0035,9.338,9.338,9.338,0.4
8809481762351,24,0,6.36,Heimish,(EU) Moringa Ceramide BB Cream SPF 30 PA++ 29 Dark Olive,4.54,0.0,4.99,4.54,4.767,6.356,6.356,6.356,0.4
8809652582535,24,690,8.07,FWEE,Lip&Cheek Blurry Pudding Pot CR01 Dear 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652582689,24,676,8.07,FWEE,Lip&Cheek Blurry Pudding Pot MV01 Chill'n 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809634610508,24,448,11.06,AXIS-Y,Biome Resetting Moringa Cleansing Oil 200ml,10.53,7.98,11.58,10.53,11.0565,14.742,7.98,11.0565,0.05
8809082391608,24,0,14.74,ma:nyo,Herb Green Cleansing Oil 200ml,10.53,0.0,11.58,10.53,11.0565,14.742,14.742,14.742,0.4
8809652582542,24,1207,8.07,FWEE,Lip&Cheek Blurry Pudding Pot CR02 Boy 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8806135207053,24,0,10.16,ma:nyo,Deep Pore Cleansing Soda Foam 150ml,7.26,0.0,7.99,7.26,7.623,10.164,10.164,10.164,0.4
8809730956111,24,0,14.74,ma:nyo,PURE CLEANSING OIL DEEP CLEAN 200ml,10.53,0.0,11.58,10.53,11.0565,14.742,14.742,14.742,0.4
8809709898473,24,0,1.4,EDGE U,Shop care gel off serum,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809657114687,24,0,11.69,ma:nyo,BIFIDA BIOME COMPLEX AMPOULE 30ml,8.35,0.0,9.19,8.35,8.7675,11.69,11.69,11.69,0.4
8809730950560,24,0,12.46,ma:nyo,BIFIDA BIOME AQUA BARRIER CREAM 80ml,8.9,0.0,9.79,8.9,9.345,12.46,12.46,12.46,0.4
8809634610119,24,827,7.75,AXIS-Y,(RENEWAL) Complete No-Stress Physical Sunscreen 50ml,7.38,6.98,8.12,7.38,7.749,10.332,6.98,7.749,0.05
8809785840281,24,0,1.4,EDGE U,SHOP CARE FREE TOP GEL,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809652582559,24,969,8.07,FWEE,Lip&Cheek Blurry Pudding Pot CR03 BFF 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809960354732,24,0,153.29,Medicube,AGE-R BOOSTER PRO EX,109.49,0.0,120.44,109.49,114.9645,153.286,153.286,153.286,0.4
8809800940798,24,0,6.87,ISNTREE,(EU) HYPER RETINOL EX 1.0 SERUM_20ml,4.91,0.0,5.4,4.91,5.1555,6.874,6.874,6.874,0.4
8809652582696,24,850,8.07,FWEE,Lip&Cheek Blurry Pudding Pot MV02 Hurt 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652582528,24,767,8.07,FWEE,Lip&Cheek Blurry Pudding Pot ND05 Be 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809652582726,24,862,8.07,FWEE,Lip&Cheek Blurry Pudding Pot MV05 Boss 5g,7.35,8.07,8.09,7.35,7.7175,10.29,8.07,8.07,0.098
8809657114137,24,0,12.71,ma:nyo,Bifida Biome Ampoule Toner 400ml,9.08,0.0,9.99,9.08,9.534,12.712,12.712,12.712,0.4
8809187049350,24,0,8.05,ISNTREE,(EU) C-NIACIN TONING AMPOULE 50ml,5.75,0.0,6.33,5.75,6.0375,8.05,8.05,8.05,0.4
8809952590704,24,0,1.4,EDGE U,CREAM BEIGE,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846979,24,510,1.4,EDGE U,EXTREME BLACK,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809640736124,24,2909,8.82,ANUA,[RENEW] RICE 70 GLOW MILKY TONER 250ml,8.4,7.21,9.24,8.4,8.82,11.76,7.21,8.82,0.05
8809785846498,24,1173,1.4,EDGE U,ASH PINK,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846559,24,1177,1.4,EDGE U,COTTON CASHMERE,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785847099,24,1412,1.4,EDGE U,PEARL LOCKET,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846610,24,1281,1.4,EDGE U,BLACK SUGAR BONBON CHOCOLAT,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846795,24,1181,1.4,EDGE U,CASUAL STREET LOOK,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785847211,24,1410,1.4,EDGE U,GLAM BURGANDY FRENCH,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846641,24,722,1.4,EDGE U,SAND WAVE,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848201,24,854,1.4,EDGE U,MIRROR PINK BEIGE,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809481762146,24,229,5.39,Heimish,(EU) Moringa Ceramide BB Cream SPF 30 PA++ 31 Deep,4.54,5.39,4.99,4.54,4.767,6.356,5.39,5.39,0.1872
8809730955114,24,0,21.35,ma:nyo,PANTHETOIN CREAM 80ml,15.25,0.0,16.78,15.25,16.0125,21.35,21.35,21.35,0.4
8809730955107,24,0,16.27,ma:nyo,PANTHETOIN ESSENCE TONER 200ml,11.62,0.0,12.78,11.62,12.201,16.268,16.268,16.268,0.4
8809624726417,24,3251,10.02,Round Lab,(EU) Soybean Cream 80ml,9.54,9.44,10.49,9.54,10.017,13.356,9.44,10.017,0.05
8809952590643,24,0,1.4,EDGE U,PEACH NUDE,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846672,24,1374,1.4,EDGE U,THE CASHMERE,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846917,24,1106,1.4,EDGE U,RED BLANKET CHECK,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809928135809,24,0,7.59,TIRTIR,MASK FIT RED MINI CUSHION 37C ALMOND,5.42,0.0,5.96,5.42,5.691,7.588,7.588,7.588,0.4
8809785847037,24,837,1.4,EDGE U,CORAL STONE BLUSHER,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785847006,24,865,1.4,EDGE U,LEOPARD BLACK,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809928135755,24,0,7.59,TIRTIR,MASK FIT RED MINI CUSHION 31N FRENCH BEIGE,5.42,0.0,5.96,5.42,5.691,7.588,7.588,7.588,0.4
8809785846948,24,1039,1.4,EDGE U,ANTIQUE FRENCH,1.0,1.4,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785847150,24,1409,1.4,EDGE U,FORMAL TWEED,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785847181,24,1534,1.4,EDGE U,NEW TWEED,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848294,24,1124,1.4,EDGE U,PLANET MAGNET,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848591,24,224,1.4,EDGE U,ROCK CHIC NEON GLOW,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848652,24,520,1.4,EDGE U,BOHEMIAN NEON GLOW,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848683,24,528,1.4,EDGE U,ZEBRA NEON GLOW,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846580,24,1097,1.4,EDGE U,CHOCOLAT NUANCE,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848560,24,404,1.4,EDGE U,CLOUDY NEON GLOW,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848324,24,1124,1.4,EDGE U,PURPLE NIGHT MAGNET,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846825,24,1182,1.4,EDGE U,JOYFUL CHECK,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785847129,24,750,1.4,EDGE U,SHERBET RECIPE,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848416,24,1123,1.4,EDGE U,BLUE HOLE MAGNET,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848355,24,1132,1.4,EDGE U,BLACK HOLE MAGNET,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785848447,24,790,1.4,EDGE U,CROSS BLACK MAGNETIC,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785846436,24,292,1.4,EDGE U,RACING CHECK,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809785847334,24,890,1.4,EDGE U,BLACK FRENCH,1.0,0.0,1.1,1.0,1.05,1.4,1.4,1.4,0.4
8809864755413,24,0,7.88,House of Hur,Moist Ampoule Blusher #Nude Beige 20ml,5.63,0.0,6.19,5.63,5.9115,7.882,7.882,7.882,0.4
8809864755420,24,0,7.88,House of Hur,Moist Ampoule Blusher #Deep Plum 20ml,5.63,0.0,6.19,5.63,5.9115,7.882,7.882,7.882,0.4
8809864755437,24,0,7.88,House of Hur,Moist Ampoule Blusher #Rose Brown 20ml,5.63,0.0,6.19,5.63,5.9115,7.882,7.882,7.882,0.4
8809968209607,24,0,7.88,House of Hur,Moist Ampoule Blusher 07 Pink Rosie 20ml,5.63,0.0,6.19,5.63,5.9115,7.882,7.882,7.882,0.4
8800276312409,24,0,7.88,House of Hur,Moist Ampoule Blusher 08 Berry Purple 20ml,5.63,0.0,6.19,5.63,5.9115,7.882,7.882,7.882,0.4
8809968209614,24,0,7.88,House of Hur,Moist Ampoule Blusher 09 Ruby Red 20ml,5.63,0.0,6.19,5.63,5.9115,7.882,7.882,7.882,0.4
8809968205951,24,0,3.95,House of Hur,Moist Ampoule Blusher 01 Nude Beige 10ml,2.82,0.0,3.1,2.82,2.961,3.948,3.948,3.948,0.4
8809968205968,24,0,3.95,House of Hur,Moist Ampoule Blusher 02 Deep Plum 10ml,2.82,0.0,3.1,2.82,2.961,3.948,3.948,3.948,0.4
8809968205975,24,0,3.95,House of Hur,Moist Ampoule Blusher 03 Rose Brown 10ml,2.82,0.0,3.1,2.82,2.961,3.948,3.948,3.948,0.4
8809968205982,24,0,3.95,House of Hur,Moist Ampoule Blusher 04 Lavender Flush 10ml,2.82,0.0,3.1,2.82,2.961,3.948,3.948,3.948,0.4
8809968205999,24,0,3.95,House of Hur,Moist Ampoule Blusher 05 Peach Coral 10ml,2.82,0.0,3.1,2.82,2.961,3.948,3.948,3.948,0.4
8809968206002,24,0,3.95,House of Hur,Moist Ampoule Blusher 06 Cherry Blossom 10ml,2.82,0.0,3.1,2.82,2.961,3.948,3.948,3.948,0.4
8809800940880,24,0,13.99,ISNTREE,(EU) HYPER ACID4 AHA BHA PHA LHA 30 SERUM_20ml,9.99,0.0,10.99,9.99,10.4895,13.986,13.986,13.986,0.4
8809695240607,24,548,7.59,KSECRET,SEOUL 1988 BOOSTING BALL : COLLAGEN 100%,7.23,7.49,7.95,7.23,7.5915,10.122,7.49,7.5915,0.05
8809695240614,24,248,7.3,KSECRET,Capsule Cream : Niacinamide 5% + Yuja 50ml,6.95,7.2,7.65,6.95,7.2975,9.73,7.2,7.2975,0.05
8800289461231,24,525,1.01,Medicube,(1EA) COLLAGEN LIFTING MASK 27g,0.88,1.01,0.97,0.88,0.924,1.232,1.01,1.01,0.1477
8800289461101,24,1407,0.92,Medicube,(1EA) DEEP PEPTIDE RADIANCE MASK 20g,0.88,0.89,0.97,0.88,0.924,1.232,0.89,0.924,0.05
8809936743195,24,0,6.33,Mediheal,Madecassoside Cleanser_Moisture Calming 120ml,4.52,0.0,4.97,4.52,4.746,6.328,6.328,6.328,0.4
8809936741412,24,5172,7.36,Mediheal,(10EA) Dermaplus Aloe Mask 22ml,6.94,7.36,7.63,6.94,7.287,9.716,7.36,7.36,0.0605
8809936741399,24,5027,7.36,Mediheal,(10EA) Dermaplus Birch Mask 22ml,6.94,7.36,7.63,6.94,7.287,9.716,7.36,7.36,0.0605
8809936741382,24,4970,7.36,Mediheal,(10EA) Dermaplus Heartleaf Mask 22ml,6.94,7.36,7.63,6.94,7.287,9.716,7.36,7.36,0.0605
8809913830825,24,0,10.51,Skin1004,Madagascar Centella Toning Toner 210ml,7.51,0.0,8.26,7.51,7.8855,10.514,10.514,10.514,0.4
8809913831143,24,0,2.81,Skin1004,Spot Cover Patch,2.01,0.0,2.21,2.01,2.1105,2.814,2.814,2.814,0.4
8809913830450,24,11185,6.0,Skin1004,(EU) Madagascar Centella Hyalu-Cica Water-Fit Sun Serum 50ml (EU Package),5.71,6.0,6.28,5.71,5.9955,7.994,6.0,6.0,0.0508
